ensembl,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,ensembl.y,gene,ENTREZID,description
ENSG00000120725.13,905.509038217386,-1.0158683556910104,0.1514632078544233,-6.707030506493681,1.986247514465272e-11,4.5431203741879406e-10,ENSG00000120725,SIL1,64374,SIL1 nucleotide exchange factor [Source:HGNC Symbol;Acc:HGNC:24624]
ENSG00000204472.13,262.2929013375771,-1.36182194778348,0.20310354986471185,-6.7050622635133434,2.0132050795366655e-11,4.5999073097730875e-10,ENSG00000204472,AIF1,199,allograft inflammatory factor 1 [Source:HGNC Symbol;Acc:HGNC:352]
ENSG00000136280.17,608.4430735088159,-0.97185643805273,0.1450182401150497,-6.701615171179234,2.0612829749468495e-11,4.699812248685571e-10,ENSG00000136280,CCM2,83605,CCM2 scaffold protein [Source:HGNC Symbol;Acc:HGNC:21708]
ENSG00000182774.13,41402.49634556717,-0.7267731435304023,0.10845891891815872,-6.700907134053338,2.0712964963569607e-11,4.717661809002055e-10,ENSG00000182774,RPS17,6218,ribosomal protein S17 [Source:HGNC Symbol;Acc:HGNC:10397]
ENSG00000127564.17,765.0563430882379,-0.9695199866291064,0.14476031510429763,-6.697415558473894,2.1213773452342633e-11,4.826636421316988e-10,ENSG00000127564,PKMYT1,9088,"protein kinase, membrane associated tyrosine/threonine 1 [Source:HGNC Symbol;Acc:HGNC:29650]"
ENSG00000165501.17,608.9020906119032,-0.964071711105606,0.144021562112068,-6.693940108463965,2.1724035783423747e-11,4.9375303224809e-10,ENSG00000165501,LRR1,122769,leucine rich repeat protein 1 [Source:HGNC Symbol;Acc:HGNC:19742]
ENSG00000144395.18,584.4042251664614,-1.0230132462946997,0.15286101832637936,-6.6924403454543615,2.1947923187032566e-11,4.983170951150444e-10,ENSG00000144395,CCDC150,284992,coiled-coil domain containing 150 [Source:HGNC Symbol;Acc:HGNC:26834]
ENSG00000165644.11,306.3654331176675,-1.3470291436766897,0.20158076672798184,-6.6823296961381455,2.3517319057443377e-11,5.328289119499657e-10,ENSG00000165644,COMTD1,118881,catechol-O-methyltransferase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26309]
ENSG00000178449.9,308.562991311386,-1.192604264127087,0.1785357394709842,-6.679918920776702,2.3907448169332235e-11,5.405336344211743e-10,ENSG00000178449,COX14,84987,cytochrome c oxidase assembly factor COX14 [Source:HGNC Symbol;Acc:HGNC:28216]
ENSG00000129003.19,1566.3789781848748,0.8555661855038594,0.12819135672076146,6.674133166150465,2.4869771941975627e-11,5.617030499698092e-10,ENSG00000129003,VPS13C,54832,vacuolar protein sorting 13 homolog C [Source:HGNC Symbol;Acc:HGNC:23594]
ENSG00000266967.7,1633.301437327265,-0.7910399719776279,0.11853697535883952,-6.6733605238615405,2.5001119020801984e-11,5.640795840095677e-10,ENSG00000266967,AARSD1,80755,alanyl-tRNA synthetase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28417]
ENSG00000111711.10,1187.405921121845,0.9470399148762804,0.14197553702376975,6.6704443225154035,2.5503011579576952e-11,5.74802741154724e-10,ENSG00000111711,GOLT1B,51026,golgi transport 1B [Source:HGNC Symbol;Acc:HGNC:20175]
ENSG00000204519.11,263.933650511468,1.7041243514720326,0.2555019262900852,6.669712343136104,2.5630529297034543e-11,5.770744406481439e-10,ENSG00000204519,ZNF551,90233,zinc finger protein 551 [Source:HGNC Symbol;Acc:HGNC:25108]
ENSG00000136451.9,630.7235273899208,1.1030730372182622,0.16542237784150796,6.668221383415987,2.5892201947906086e-11,5.823587754783211e-10,ENSG00000136451,VEZF1,7716,vascular endothelial zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:12949]
ENSG00000149923.14,1763.2552661025234,-0.6728077804799839,0.10092064001635602,-6.666701483174732,2.6161645163599898e-11,5.87806703821487e-10,ENSG00000149923,PPP4C,5531,protein phosphatase 4 catalytic subunit [Source:HGNC Symbol;Acc:HGNC:9319]
ENSG00000176410.8,233.4254257124056,-1.4865329079328884,0.2230343501442102,-6.665040192112658,2.645929352492484e-11,5.938763677652569e-10,ENSG00000176410,DNAJC30,84277,DnaJ heat shock protein family (Hsp40) member C30 [Source:HGNC Symbol;Acc:HGNC:16410]
ENSG00000103342.13,3842.644850249769,0.8183981836926835,0.12281384332233744,6.663729116796011,2.6696532772241735e-11,5.985789570282902e-10,ENSG00000103342,GSPT1,2935,G1 to S phase transition 1 [Source:HGNC Symbol;Acc:HGNC:4621]
ENSG00000134905.17,3407.518290173904,-0.7176697184421827,0.107807538976584,-6.656952985431398,2.7956256361344823e-11,6.26173742068628e-10,ENSG00000134905,CARS2,79587,"cysteinyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:25695]"
ENSG00000149485.19,2129.9150627244744,0.7865193318874176,0.11818111961532772,6.65520291606214,2.8290946074399956e-11,6.323582894807906e-10,ENSG00000149485,FADS1,3992,fatty acid desaturase 1 [Source:HGNC Symbol;Acc:HGNC:3574]
ENSG00000089327.15,1520.824321762334,-1.025768247912994,0.15421808374764412,-6.651413524185123,2.9029139633660638e-11,6.481873660496385e-10,ENSG00000089327,FXYD5,53827,FXYD domain containing ion transport regulator 5 [Source:HGNC Symbol;Acc:HGNC:4029]
ENSG00000148291.10,343.02335607998856,-1.244133311399492,0.1871590317878835,-6.647466058755472,2.98181715413748e-11,6.651177271914925e-10,ENSG00000148291,SURF2,6835,surfeit 2 [Source:HGNC Symbol;Acc:HGNC:11475]
ENSG00000184009.13,32097.65188192182,-0.6480444879167009,0.09749245030212096,-6.64712483795889,2.9887353220150685e-11,6.659728903297148e-10,ENSG00000184009,ACTG1,71,actin gamma 1 [Source:HGNC Symbol;Acc:HGNC:144]
ENSG00000119318.13,3037.4264661957104,0.9494028331479124,0.14294837531026558,6.641578339643659,3.1034172844775073e-11,6.901028424967903e-10,ENSG00000119318,RAD23B,5887,"RAD23 homolog B, nucleotide excision repair protein [Source:HGNC Symbol;Acc:HGNC:9813]"
ENSG00000168710.18,1185.651627596707,0.9319708626769792,0.14039231196315666,6.638332609848021,3.1725134649668835e-11,7.04017582071582e-10,ENSG00000168710,AHCYL1,10768,adenosylhomocysteinase like 1 [Source:HGNC Symbol;Acc:HGNC:344]
ENSG00000106299.8,234.5103168135045,1.431502296673237,0.21574290601337268,6.635223021351655,3.240122560818455e-11,7.182826112237378e-10,ENSG00000106299,WASL,8976,WASP like actin nucleation promoting factor [Source:HGNC Symbol;Acc:HGNC:12735]
ENSG00000139514.13,4515.43385264191,0.8288874509209504,0.12493370341081948,6.6346184279459,3.2534304856645735e-11,7.204930363740459e-10,ENSG00000139514,SLC7A1,6541,solute carrier family 7 member 1 [Source:HGNC Symbol;Acc:HGNC:11057]
ENSG00000065970.9,497.6839059906545,1.1898263981024837,0.1795995739742617,6.624884301078557,3.4752026601497794e-11,7.680304589350463e-10,ENSG00000065970,FOXJ2,55810,forkhead box J2 [Source:HGNC Symbol;Acc:HGNC:24818]
ENSG00000204392.11,1375.475829501137,-0.861642978455256,0.13007455449723623,-6.6242239443807875,3.4907721255220466e-11,7.706825330702661e-10,ENSG00000204392,LSM2,57819,"LSM2 homolog, U6 small nuclear RNA and mRNA degradation associated [Source:HGNC Symbol;Acc:HGNC:13940]"
ENSG00000085491.17,424.1837795089391,1.6921795574555494,0.2554839865480209,6.623427089578025,3.509650758805482e-11,7.732691753482445e-10,ENSG00000085491,SLC25A24,29957,solute carrier family 25 member 24 [Source:HGNC Symbol;Acc:HGNC:20662]
ENSG00000111737.12,974.62819183362,0.9675892409010144,0.146111398148784,6.622270768470278,3.537223471037785e-11,7.785497368669505e-10,ENSG00000111737,RAB35,11021,"RAB35, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9774]"
ENSG00000129932.10,643.2388308337815,-1.0181290574199136,0.15377228165010995,-6.621018082677227,3.5673332470393047e-11,7.843773876789476e-10,ENSG00000129932,DOHH,83475,deoxyhypusine hydroxylase [Source:HGNC Symbol;Acc:HGNC:28662]
ENSG00000124198.10,1008.0042115636402,1.0218949833979278,0.15434630128456395,6.620793468279416,3.572758572996838e-11,7.847711404694581e-10,ENSG00000124198,ARFGEF2,10564,ADP ribosylation factor guanine nucleotide exchange factor 2 [Source:HGNC Symbol;Acc:HGNC:15853]
ENSG00000175581.14,1085.0834642481582,-0.8525948447143208,0.12878544805280925,-6.620273156674575,3.585357190372265e-11,7.867381347003854e-10,ENSG00000175581,MRPL48,51642,mitochondrial ribosomal protein L48 [Source:HGNC Symbol;Acc:HGNC:16653]
ENSG00000109220.11,250.85891121674095,1.5531050582416699,0.23466051930057624,6.618518798436224,3.6281577732499157e-11,7.953216511676365e-10,ENSG00000109220,CHIC2,26511,cysteine rich hydrophobic domain 2 [Source:HGNC Symbol;Acc:HGNC:1935]
ENSG00000255529.9,1275.9094337626398,0.8165727702047403,0.12340207358897352,6.617172195376338,3.661349264742563e-11,8.01783502275065e-10,ENSG00000255529,POLR2M,81488,RNA polymerase II subunit M [Source:HGNC Symbol;Acc:HGNC:14862]
ENSG00000170385.10,803.2477663776073,1.5731503553738024,0.23780604615639028,6.615266435821565,3.708831363550147e-11,8.113585288933613e-10,ENSG00000170385,SLC30A1,7779,solute carrier family 30 member 1 [Source:HGNC Symbol;Acc:HGNC:11012]
ENSG00000125249.7,618.113736512537,1.0858515640522295,0.1643136040838042,6.608409389513586,3.884711873825951e-11,8.481162667305352e-10,ENSG00000125249,RAP2A,5911,"RAP2A, member of RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9861]"
ENSG00000164187.7,360.3007491318728,1.2516903164486055,0.18941883551092836,6.60805623196005,3.893987902005158e-11,8.49282694748438e-10,ENSG00000164187,LMBRD2,92255,LMBR1 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25287]
ENSG00000153147.6,2065.731467617773,0.9035383284028268,0.13679936298291895,6.604843097958317,3.979385776589218e-11,8.670322672867244e-10,ENSG00000153147,SMARCA5,8467,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 5 [Source:HGNC Symbol;Acc:HGNC:11101]"
ENSG00000109606.13,5060.7238018519065,0.7687645970052679,0.11642673741100576,6.6029901215165125,4.029464022776393e-11,8.77058338505926e-10,ENSG00000109606,DHX15,1665,DEAH-box helicase 15 [Source:HGNC Symbol;Acc:HGNC:2738]
ENSG00000112149.10,971.9894127068566,1.368149666736849,0.20722333791009692,6.602295284570774,4.048401106922283e-11,8.802928167237255e-10,ENSG00000112149,CD83,9308,CD83 molecule [Source:HGNC Symbol;Acc:HGNC:1703]
ENSG00000122557.11,445.91515248973496,1.0629782393707692,0.16103731752355785,6.600819336271346,4.088916005472866e-11,8.88207991852818e-10,ENSG00000122557,HERPUD2,64224,HERPUD family member 2 [Source:HGNC Symbol;Acc:HGNC:21915]
ENSG00000141428.17,1165.186265114254,-0.7913245595574154,0.1199580020082706,-6.596680057265849,4.20466776350617e-11,9.115179352372007e-10,ENSG00000141428,C18orf21,83608,chromosome 18 open reading frame 21 [Source:HGNC Symbol;Acc:HGNC:28802]
ENSG00000109787.13,370.1441778620973,1.2814526930275263,0.19437316691094456,6.592744839181665,4.3176829554254306e-11,9.350793417607412e-10,ENSG00000109787,KLF3,51274,KLF transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:16516]
ENSG00000147649.10,5368.357392728017,0.9879853834019404,0.1499720117857106,6.587798427440154,4.463961148364947e-11,9.638584911549591e-10,ENSG00000147649,MTDH,92140,metadherin [Source:HGNC Symbol;Acc:HGNC:29608]
ENSG00000166266.14,790.1454951855887,0.9626479162917538,0.1462625113957918,6.581644928048533,4.652716669695746e-11,1.0026093645915224e-9,ENSG00000166266,CUL5,8065,cullin 5 [Source:HGNC Symbol;Acc:HGNC:2556]
ENSG00000040633.13,634.6274581121063,-1.2083500977154276,0.18382065377382123,-6.573527364352756,4.9137037815205034e-11,1.0577935398862484e-9,ENSG00000040633,PHF23,79142,PHD finger protein 23 [Source:HGNC Symbol;Acc:HGNC:28428]
ENSG00000276600.5,248.7862509996513,1.5185032155544758,0.2310085193097142,6.57336456721153,4.9190816838618794e-11,1.057896531055236e-9,ENSG00000276600,RAB7B,338382,"RAB7B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:30513]"
ENSG00000117479.15,671.2520034453656,0.8646931315024804,0.13157012536322416,6.572108441147501,4.9607711005651396e-11,1.065800692571169e-9,ENSG00000117479,SLC19A2,10560,solute carrier family 19 member 2 [Source:HGNC Symbol;Acc:HGNC:10938]
ENSG00000163382.13,2310.822403670619,-0.8010324897893416,0.12191006815036667,-6.570683635426483,5.0084772715702604e-11,1.0749805293016408e-9,ENSG00000163382,"NAXE",128240,"NAD(P)HX epimerase [Source:HGNC Symbol;Acc:HGNC:18453]"
ENSG00000089818.18,875.3152059591464,1.1602890060000133,0.17667774901458833,6.567261652763121,5.124894966995648e-11,1.0988751949093346e-9,ENSG00000089818,NECAP1,25977,NECAP endocytosis associated 1 [Source:HGNC Symbol;Acc:HGNC:24539]
ENSG00000102172.16,6228.939403320812,-0.6366506883224204,0.09695354678841456,-6.5665538746283065,5.1493022643088014e-11,1.1030132389975759e-9,ENSG00000102172,SMS,6611,spermine synthase [Source:HGNC Symbol;Acc:HGNC:11123]
ENSG00000148019.14,895.9684709987489,-0.7622934805440317,0.11620745275383994,-6.559764132845968,5.3892954059825896e-11,1.153277169533955e-9,ENSG00000148019,CEP78,84131,centrosomal protein 78 [Source:HGNC Symbol;Acc:HGNC:25740]
ENSG00000114209.15,439.92139757906926,1.165043295886853,0.17760926889899556,6.5595861246937535,5.395732324261727e-11,1.1535114093609823e-9,ENSG00000114209,PDCD10,11235,programmed cell death 10 [Source:HGNC Symbol;Acc:HGNC:8761]
ENSG00000110172.12,1340.5554270260104,0.7587970414354859,0.1157219748926823,6.557069581116081,5.4875412944060545e-11,1.1719781565659303e-9,ENSG00000110172,CHORDC1,26973,cysteine and histidine rich domain containing 1 [Source:HGNC Symbol;Acc:HGNC:14525]
ENSG00000130985.17,6699.154913626062,-0.7688811426883334,0.11727054360071948,-6.556472913660275,5.5095321200820585e-11,1.1755120309961643e-9,ENSG00000130985,UBA1,7317,ubiquitin like modifier activating enzyme 1 [Source:HGNC Symbol;Acc:HGNC:12469]
ENSG00000188419.14,278.63162415014654,1.2017569163485922,0.18332607331215375,6.555297316068791,5.5531125796488914e-11,1.1836407385960403e-9,ENSG00000188419,CHM,1121,CHM Rab escort protein [Source:HGNC Symbol;Acc:HGNC:1940]
ENSG00000198886.2,556611.4443449661,-1.2299276164669368,0.18763108127140193,-6.555031331338376,5.563019551754179e-11,1.184583019343947e-9,ENSG00000198886,MT-ND4,4538,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 4 [Source:HGNC Symbol;Acc:HGNC:7459]
ENSG00000100258.18,822.6451481651893,-0.910261852730666,0.13886817591607611,-6.554862888677788,5.569302372431314e-11,1.1847524810397726e-9,ENSG00000100258,LMF2,91289,lipase maturation factor 2 [Source:HGNC Symbol;Acc:HGNC:25096]
ENSG00000182544.9,335.92040439225786,-1.0464247270424074,0.1596599506294008,-6.554083994873239,5.59844506263092e-11,1.1897797814205394e-9,ENSG00000182544,MFSD5,84975,major facilitator superfamily domain containing 5 [Source:HGNC Symbol;Acc:HGNC:28156]
ENSG00000141002.20,3220.2563830846348,-0.9496056984961012,0.14523386394233584,-6.538459232022746,6.215582267184375e-11,1.3157534540494606e-9,ENSG00000141002,TCF25,22980,transcription factor 25 [Source:HGNC Symbol;Acc:HGNC:29181]
ENSG00000155100.11,286.9647927996909,1.4063342997025658,0.215124223532276,6.537312612271057,6.263404423779861e-11,1.3245781421964226e-9,ENSG00000155100,OTUD6B,51633,OTU deubiquitinase 6B [Source:HGNC Symbol;Acc:HGNC:24281]
ENSG00000101166.16,1014.601503194936,1.115256625680097,0.1706510457322661,6.535304960450228,6.3480058557597e-11,1.3398449896145006e-9,ENSG00000101166,PRELID3B,51012,PRELI domain containing 3B [Source:HGNC Symbol;Acc:HGNC:15892]
ENSG00000004779.10,2215.5621772945115,-0.819641453891342,0.12543345816642423,-6.534472268187388,6.383422083893475e-11,1.3453951331778347e-9,ENSG00000004779,NDUFAB1,4706,"NADH:ubiquinone oxidoreductase subunit AB1 [Source:HGNC Symbol;Acc:HGNC:7694]"
ENSG00000134758.14,3956.651796012422,0.7634760642471706,0.11696680504534653,6.527288352889359,6.697104155252779e-11,1.4066524603134048e-9,ENSG00000134758,RNF138,51444,ring finger protein 138 [Source:HGNC Symbol;Acc:HGNC:17765]
ENSG00000111860.14,134.60253738461262,1.666124447787453,0.25531641399702415,6.5257239897113415,6.767384090069445e-11,1.4200326265576232e-9,ENSG00000111860,CEP85L,387119,centrosomal protein 85 like [Source:HGNC Symbol;Acc:HGNC:21638]
ENSG00000139154.16,739.3242529787366,1.0307066651893426,0.1579945303864355,6.523685741958022,6.86003655597195e-11,1.4380767894810331e-9,ENSG00000139154,AEBP2,121536,AE binding protein 2 [Source:HGNC Symbol;Acc:HGNC:24051]
ENSG00000150768.17,1274.1758500632327,1.41896555178445,0.2177055139272935,6.5178209140735754,7.133608689187949e-11,1.4939755462361416e-9,ENSG00000150768,DLAT,1737,dihydrolipoamide S-acetyltransferase [Source:HGNC Symbol;Acc:HGNC:2896]
ENSG00000112941.14,3395.569666959657,-0.8307432282932623,0.12752237251578366,-6.514490060874924,7.293701090180342e-11,1.526023197085019e-9,ENSG00000112941,TENT4A,11044,terminal nucleotidyltransferase 4A [Source:HGNC Symbol;Acc:HGNC:16705]
ENSG00000115844.11,24.539595889573235,7.977610141150104,1.2250456637873333,6.512092060704612,7.41112722564445e-11,1.549090600736834e-9,ENSG00000115844,DLX2,1746,distal-less homeobox 2 [Source:HGNC Symbol;Acc:HGNC:2915]
ENSG00000053372.5,3559.1743636646074,-0.6837432536185872,0.10507009602429242,-6.507496228617745,7.641366940980962e-11,1.5941294201899604e-9,ENSG00000053372,MRTO4,51154,"MRT4 homolog, ribosome maturation factor [Source:HGNC Symbol;Acc:HGNC:18477]"
ENSG00000141741.12,288.6586082237646,-1.0587212400109616,0.16276153632153667,-6.504738551493208,7.782861989463307e-11,1.6205164520394572e-9,ENSG00000141741,MIEN1,84299,migration and invasion enhancer 1 [Source:HGNC Symbol;Acc:HGNC:28230]
ENSG00000107815.10,535.9396125614193,1.3393012987441628,0.20591780269904297,6.5040578385619465,7.818181408476454e-11,1.6263022444299e-9,ENSG00000107815,TWNK,56652,twinkle mtDNA helicase [Source:HGNC Symbol;Acc:HGNC:1160]
ENSG00000126432.14,2649.109110947071,-0.7099264198524198,0.10917593893404529,-6.5025904680453115,7.894851208424905e-11,1.6406701375583302e-9,ENSG00000126432,PRDX5,25824,peroxiredoxin 5 [Source:HGNC Symbol;Acc:HGNC:9355]
ENSG00000105583.11,501.5482957544579,-1.5611066638649234,0.2400874561242631,-6.502241679202659,7.913183221997279e-11,1.6428985781669732e-9,ENSG00000105583,WDR83OS,51398,WD repeat domain 83 opposite strand [Source:HGNC Symbol;Acc:HGNC:30203]
ENSG00000169564.7,171.4482249681426,1.6880077236081523,0.25972327969492437,6.499254612797577,8.071894795373555e-11,1.674239696654234e-9,ENSG00000169564,PCBP1,5093,poly(rC) binding protein 1 [Source:HGNC Symbol;Acc:HGNC:8647]
ENSG00000166233.15,2231.9784002490637,0.775509958471186,0.1193522358808347,6.497657565841341,8.158023225091234e-11,1.6888658345337375e-9,ENSG00000166233,ARIH1,25820,ariadne RBR E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:689]
ENSG00000160209.19,2112.347070022578,-0.6909219876177076,0.10643798942264318,-6.491310023474792,8.509316574977534e-11,1.7582120907838747e-9,ENSG00000160209,PDXK,8566,pyridoxal kinase [Source:HGNC Symbol;Acc:HGNC:8819]
ENSG00000136950.13,1521.9917515219202,-0.793227085598088,0.12226537580964296,-6.487749130490359,8.712819561074864e-11,1.7968213941043784e-9,ENSG00000136950,ARPC5L,81873,actin related protein 2/3 complex subunit 5 like [Source:HGNC Symbol;Acc:HGNC:23366]
ENSG00000260916.8,1592.4160621981423,0.8510404587067348,0.13118701503608032,6.487230908277572,8.742829559523328e-11,1.801289845889577e-9,ENSG00000260916,CCPG1,9236,cell cycle progression 1 [Source:HGNC Symbol;Acc:HGNC:24227]
ENSG00000162819.12,691.0217304852206,0.9470992066215996,0.1461128341677643,6.481971361490095,9.053182729342036e-11,1.863453970371337e-9,ENSG00000162819,BROX,148362,BRO1 domain and CAAX motif containing [Source:HGNC Symbol;Acc:HGNC:26512]
ENSG00000134697.13,2124.4771487715775,-0.8337808117538356,0.1286766729323928,-6.479657833490202,9.193085617063923e-11,1.890448615653755e-9,ENSG00000134697,GNL2,29889,G protein nucleolar 2 [Source:HGNC Symbol;Acc:HGNC:29925]
ENSG00000163918.12,914.7916289621284,-0.9360287291064576,0.14450480984932412,-6.477491857070081,9.325980429126151e-11,1.9159521353538715e-9,ENSG00000163918,RFC4,5984,replication factor C subunit 4 [Source:HGNC Symbol;Acc:HGNC:9972]
ENSG00000172336.5,1331.386617556106,-0.9510282568241214,0.14692029437829426,-6.473089785509064,9.601885634194112e-11,1.965155588753737e-9,ENSG00000172336,POP7,10248,"POP7 homolog, ribonuclease P/MRP subunit [Source:HGNC Symbol;Acc:HGNC:19949]"
ENSG00000160993.4,298.0291676145628,-1.370074852198422,0.21165387331663943,-6.473185823293467,9.595782059645015e-11,1.965155588753737e-9,ENSG00000160993,ALKBH4,54784,"alkB homolog 4, lysine demethylase [Source:HGNC Symbol;Acc:HGNC:21900]"
ENSG00000132522.16,593.5913402338414,-0.9309571334660928,0.14381834892824225,-6.473145745335952,9.598328708330256e-11,1.965155588753737e-9,ENSG00000132522,GPS2,2874,G protein pathway suppressor 2 [Source:HGNC Symbol;Acc:HGNC:4550]
ENSG00000115421.13,373.46253506205903,1.206896822481952,0.18648424511737952,6.471843354500485,9.68144630153332e-11,1.979562391502911e-9,ENSG00000115421,PAPOLG,64895,poly(A) polymerase gamma [Source:HGNC Symbol;Acc:HGNC:14982]
ENSG00000126756.12,1172.5070990031825,-0.8665711859437241,0.13390920854909685,-6.471333789012741,9.714157546132165e-11,1.984371709896743e-9,ENSG00000126756,UXT,8409,ubiquitously expressed prefoldin like chaperone [Source:HGNC Symbol;Acc:HGNC:12641]
ENSG00000107036.12,395.3112076483992,0.9965504036829012,0.1540953362618013,6.4671029497596555,9.989959310032736e-11,2.036857426083351e-9,ENSG00000107036,RIC1,57589,"RIC1 homolog, RAB6A GEF complex partner 1 [Source:HGNC Symbol;Acc:HGNC:17686]"
ENSG00000170638.10,2125.744675878399,-0.8179074874177414,0.1264881237892896,-6.466278911530491,1.0044560827422836e-10,2.046058088544471e-9,ENSG00000170638,TRABD,80305,TraB domain containing [Source:HGNC Symbol;Acc:HGNC:28805]
ENSG00000067082.15,4414.572203175577,2.8866664864781995,0.44658724576530545,6.463835485340364,1.0208185260623027e-10,2.0754720917831682e-9,ENSG00000067082,KLF6,1316,KLF transcription factor 6 [Source:HGNC Symbol;Acc:HGNC:2235]
ENSG00000119326.15,1109.1807754959332,0.7602962035483283,0.11762688351896004,6.46362617798828,1.0222322113819636e-10,2.076391148462781e-9,ENSG00000119326,CTNNAL1,8727,catenin alpha like 1 [Source:HGNC Symbol;Acc:HGNC:2512]
ENSG00000150457.9,586.205935660524,1.287907373183893,0.19937955096265908,6.459576054643134,1.0499670760357529e-10,2.130722660316163e-9,ENSG00000150457,LATS2,26524,large tumor suppressor kinase 2 [Source:HGNC Symbol;Acc:HGNC:6515]
ENSG00000163535.18,331.3597858769277,1.4160935088290345,0.21922959812160697,6.459408405444986,1.0511308383150151e-10,2.1310814141688086e-9,ENSG00000163535,SGO2,151246,shugoshin 2 [Source:HGNC Symbol;Acc:HGNC:30812]
ENSG00000198799.12,895.7563403915633,-0.8752882324720694,0.1356040016016241,-6.454737486608111,1.0840665279254868e-10,2.195794040428434e-9,ENSG00000198799,LRIG2,9860,leucine rich repeats and immunoglobulin like domains 2 [Source:HGNC Symbol;Acc:HGNC:20889]
ENSG00000100441.10,518.2875974664452,1.179549871350393,0.1828522973323889,6.4508342993700944,1.1123607026513084e-10,2.24678131820833e-9,ENSG00000100441,KHNYN,23351,KH and NYN domain containing [Source:HGNC Symbol;Acc:HGNC:20166]
ENSG00000185009.13,1101.4347535190077,0.930473823143456,0.14425314276677742,6.450284585118593,1.1164031280221675e-10,2.2528389103041723e-9,ENSG00000185009,AP3M1,26985,adaptor related protein complex 3 subunit mu 1 [Source:HGNC Symbol;Acc:HGNC:569]
ENSG00000204977.10,1580.78287228333,-0.7992741491446848,0.12392081400128983,-6.449878138602006,1.1194012381725948e-10,2.25545156509935e-9,ENSG00000204977,TRIM13,10206,tripartite motif containing 13 [Source:HGNC Symbol;Acc:HGNC:9976]
ENSG00000165506.15,667.8011040719427,1.1912139121565564,0.1846893120765191,6.449825919883342,1.1197869941582548e-10,2.25545156509935e-9,ENSG00000165506,DNAAF2,55172,dynein axonemal assembly factor 2 [Source:HGNC Symbol;Acc:HGNC:20188]
ENSG00000168495.13,768.3886414860417,0.9783035659314094,0.1518227941682494,6.443719938702073,1.1658012288022864e-10,2.343759788854652e-9,ENSG00000168495,POLR3D,661,RNA polymerase III subunit D [Source:HGNC Symbol;Acc:HGNC:1080]
ENSG00000052723.12,1164.8550817626935,0.7890697524731226,0.12245948169072464,6.44351700316635,1.1673618488971042e-10,2.3447141433847694e-9,ENSG00000052723,SIKE1,80143,suppressor of IKBKE 1 [Source:HGNC Symbol;Acc:HGNC:26119]
ENSG00000066654.14,1421.949758431235,1.0370407758972775,0.16099251888984648,6.441546371523241,1.1826230385644195e-10,2.373159539840422e-9,ENSG00000066654,THUMPD1,55623,THUMP domain containing 1 [Source:HGNC Symbol;Acc:HGNC:23807]
ENSG00000137154.13,116657.94727357793,-0.6294740690099578,0.09779614352516793,-6.436593983360522,1.221841926580747e-10,2.447310842182884e-9,ENSG00000137154,RPS6,6194,ribosomal protein S6 [Source:HGNC Symbol;Acc:HGNC:10429]
ENSG00000184640.20,1302.7392482152036,0.8794911707143342,0.13672154706819942,6.432718101672933,1.2534198687556246e-10,2.505911278349208e-9,ENSG00000184640,SEPTIN9,10801,septin 9 [Source:HGNC Symbol;Acc:HGNC:7323]
ENSG00000167613.16,4604.359207793052,-0.8539819384846723,0.13281831097005678,-6.429700334596171,1.2785575023055274e-10,2.549087127403596e-9,ENSG00000167613,LAIR1,3903,leukocyte associated immunoglobulin like receptor 1 [Source:HGNC Symbol;Acc:HGNC:6477]
ENSG00000125686.12,1750.843926414862,0.902226979459554,0.14032526822654295,6.42954038757287,1.2799035033450323e-10,2.5494166461463043e-9,ENSG00000125686,MED1,5469,mediator complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:9234]
ENSG00000112249.14,978.5791602867888,0.8964004947842865,0.13950811015588244,6.425436440811032,1.3149169908785036e-10,2.616745407101258e-9,ENSG00000112249,ASCC3,10973,activating signal cointegrator 1 complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:18697]
ENSG00000175416.16,860.4078653694401,-0.9281030231327726,0.14446629974411165,-6.424356578500942,1.3242845025423587e-10,2.630538268527563e-9,ENSG00000175416,CLTB,1212,clathrin light chain B [Source:HGNC Symbol;Acc:HGNC:2091]
ENSG00000205269.6,627.2612807279716,1.1295542823939142,0.17582320615530003,6.424375411492659,1.324120574007554e-10,2.630538268527563e-9,ENSG00000205269,TMEM170B,100113407,transmembrane protein 170B [Source:HGNC Symbol;Acc:HGNC:34244]
